date,source,text
2012-09-08,https://reliefweb.int/node/523329,"southwest monsoon-2012: daily flood situation report summary of important events as on 08.09.2012  rainfall/flood situation in the country rainfall has occurred at most places over jammu & kashmir, himachal pradesh, gujarat, west madhya pradesh, karnataka, kerala, and andaman & nicobar island; at many places over uttarakhand, uttar pradesh, east madhya pradesh, konkan & goa, madhya maharashtra, odisha, tamilnadu and lakshadweep: at a few places over chhattisgarh, marathwada and north coastal andhra pradesh and at one or two places over rest parts of the country outside northeastern states where weather remained mainly dry.  the chief amounts of rainfall (3 cm and above) recorded at 0830 hours ist of today were:  idar-23, baripada-13, mount abu-11,dharamshala-9, dehradun, barmer and bharatpur-6 each, mahabaleshwar and mayabandar-7 each, karwar, udaipur, chennai, naliya and deesa-5 each, nagappattinam, carnicobar, shimla and aligarh-4 each and visahakhapatnam, surat, sambalpur, honavar, jodhpur, tehri, agathi, mahuva, bhuj, katra, sholapur, medikeri, agumbe, and erinpura and sawai madhopur-3 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at most places over west coast, gujarat and decrease over gujarat after 48 hours.. •   rain/thundershowers would occur at many places over rajasthan, central & adjoining east india, madhya maharashtra, lakshadweep and andaman & nicobar islands and decrease over rajasthan after 48 hours. •   rain/thundershowers would occur at many places over jammu & kashmir, himachal pradesh, punjab, haryana and west uttar pradesh. •   rain/thundershowers would occur at a few places over east uttar pradesh, bihar, rayalaseema, tamilnadu and interior karnataka. •   rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) •  there are 02 moderate flood situation sites in the country as on 08.09.2012. deployment of national disaster response force (ndrf) •   19 teams consisting of 604 personnel of ndrf have been deployed in assam –04, west bengal-04, andhra pradesh-01, maharashtra-04, gujarat -02 and bihar-04."
2012-09-07,https://reliefweb.int/node/523330,"southwest monsoon-2012: daily flood situation report summary of important events as on 07.09.2012  rainfall/flood situation in the country rainfall has occurred at most places over andaman & nicobar; at many places over jammu & kashmir, east uttar pradesh, bihar, jharkhand, gangetic west bengal, coastal odisha, chhattisgarh, madhya pradesh, east rajasthan, gujarat and west coast; at a few places over madhya maharashtra, vidarbha, sub himalayan west bengal & sikkam and lakshadweep and at one or two places over rest parts of the country outside west rajasthan, telangana, rayalseema and arunachal pradesh. the chief amounts of rainfall (2 cm and above) recorded at 1730 hours ist of yesterday were: portblair-14; mayabandar and jammu-6 each; nagpur, walltair, kota and ratlam- 5 each; mandvi-4; vishakhapatnam and baroda-3 each; guna, sidhi, jabalpur, kolkata, bankura, guwahati, kohima and mahabaleshwar-2each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at most places over west coast, gujarat and andaman & nicobar islands. •   rain/thundershowers would occur at most places over punjab, rajasthan, madhya pradesh, madhya maharashtra, vidarbha, chhattisgarh, jharkhand, gangetic west bengal, odisha and lakshadweep. •   rain/thundershowers would occur at many places over western himalayan region. •   rain/thundershowers would occur at a few places over haryana, uttar pradesh and interior karnataka. •   rain/thundershowers would occur at one or two places over rest parts of the country central water commission (daily water levels and forecasts for level forecast sites) •  there are 04 moderate flood situation sites in the country as on 07.09.2012. deployment of national disaster response force (ndrf) •   22 teams consisting of 696 personnel of ndrf have been deployed in assam –06, west bengal-04, andhra pradesh-01, maharashtra-04, delhi -01 and bihar-04."
2012-09-06,https://reliefweb.int/node/523264,"southwest monsoon-2012: daily flood situation report summary of important events as on 06.09.2012  rainfall/flood situation in the country rainfall has occurred at most places over gujarat, madhya pradesh, maharashtra, gangetic west bengal and lakshadweep; at many places over jammu & kashmir, sub-himalayan west bengal & sikkim, jharkhand, odisha, coastal karnataka and andaman & nicobar islands; at a few places over northeastern states, himachal pradesh, uttarakhand, punjab, bihar, chhattisgarh and interior karnataka and at one or two places over rest parts of the country. the chief amounts of rainfall (5 cm and above) recorded at 0830 hours ist of today are:contai- 19, indore-13, pachmarhi and digha-12 each, ganganagar-11, betul-10, ujjain, ratlam and paradip-9 each, basirhat and ranchi-8 each, deesa, dwarka, diamond harbour, amraoti, midnapore, haldia and canning-7 each, gandhi nagar and bulsar-6 each and bhira, bankura, kolkatta, hosangabad and uluberia-5 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at most places over west coast, gujarat and andaman & nicobar islands. rain/thundershowers would occur at most places over west madhya pradesh and madhya maharashtra during next 24 hours and decrease thereafter. rain/thundershowers would occur at many places over rajasthan, chhattisgarh, jharkhand, gangetic west bengal, odisha and lakshadweep. rain/thundershowers would occur at many places over western himalayan region and punjab. rain/thundershowers would occur at a few places over haryana, uttar pradesh, east madhya pradesh, interior karnataka and northeastern states. rain/thundershowers would occur at one or two places over rest parts of the country central water commission (daily water levels and forecasts for level forecast sites) there are 05 moderate flood situation sites in the country as on 06.09.2012. deployment of national disaster response force (ndrf) 21 teams consisting of 650 personnel of ndrf have been deployed in assam –07, west bengal-04, andhra pradesh-01, maharashtra-04, delhi -01 and bihar-04. "
2012-09-05,https://reliefweb.int/node/522662,"southwest monsoon-2012: daily flood situation report summary of important events as on 05.09.2012  rainfall/flood situation in the country rainfall occurred at most places over west coast; at many places over punjab, chhattisgarh, odisha, saurashtra & kutch; at a few places over western himalayan region, haryana, rajasthan, gujarat region, bihar, jharkhand, west bengal & sikkim and nagaland, manipur, mizoram & tripura and at one or two places over rest parts of the country outside uttarakhand, east uttar pradesh, arunachal pradesh, assam and tamilnadu. the chief amounts of rainfall (3 cm and above) recorded at 1730 hours ist of yesterday were: dwarka-16, dharamsala and ratnagiri-7 each, porbandar, nagpur, gondia and angul-5 each, digha, baripada, mumbai, raipur and punalar-4 each and bhawanipatna, canning, jammu, patiala, bikaner, mana, kandla, ajmer, kota, okha, kottayam and shillong-3 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at most places over west coast and andaman & nicobar islands. •   rain/thundershowers would occur at many places over rajasthan, madhya pradesh, gujarat state, odisha, chhattisgarh, jharkhand, west bengal & sikkim, north andhra pradesh, interior maharashtra, north interior karnataka and decrease over chhattisgarh, jharkhand, gangetic west bengal, odisha and north andhra pradesh after 24 hours. •   rain/thundershowers would occur at many places over western himalayan region and northeastern states. •   rain/thundershowers would occur at few places over punjab, haryana, uttar pradesh and bihar. •   rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) •  there are 04 moderate flood situation sites in the country as on 05.09.2012. deployment of national disaster response force (ndrf) •   20 teams consisting of 594 personnel of ndrf have been deployed in assam –07, west bengal-04, andhra pradesh-01, maharashtra-03, delhi -01 and bihar-04."
2012-09-04,https://reliefweb.int/node/522625,"southwest monsoon-2012: daily flood situation report summary of important events as on 04.09.2012  rainfall/flood situation in the country rainfall has occurred at most places over rajasthan, west madhya pradesh, gujarat region, maharashtra, chhattisgarh, odisha, andhra pradesh, karnataka, kerala and northeastern states; at a few places over himachal pradesh, uttarakhand, bihar, west bengal & sikkim, saurashtra, andaman & nicobar islands and lakshadweep and at one or two places over rest parts of the country. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at many places over west coast and andaman and nicobar islands. rain/thundershowers would occur at many places over rajasthan, gujarat state, interior maharashtra and central india. rain/thundershowers would occur at many places over odisha and andhra pradesh during next 24 hours and decrease thereafter. rain/thundershowers would occur at many places over north-eastern states and sub-himalayan west bengal & sikkim. rain/thundershowers would occur at a few places over western himalayan region, punjab, haryana, delhi and west uttar pradesh during next 24 hours and increase thereafter. rain/thundershowers would occur at a few places over interior karnataka and at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there are 07 moderate flood situation sites in the country as on 04.09.2012. deployment of national disaster response force (ndrf) 20 teams consisting of 597 personnel of ndrf have been deployed in assam –07, west bengal-04, andhra pradesh-01, maharashtra-03, delhi -01 and bihar-04. "
2012-08-29,https://reliefweb.int/node/521519,"southwest monsoon-2012: daily flood situation report summary of important events as on 29.08.2012  rainfall/flood situation in the country rainfall has occurred at most places over west coast, madhya maharashtra, south interior karnataka, sub-himalayan west bengal & sikkim, lakshadweep and andaman & nicobar islands: at many places over himachal pradesh, uttarakhand, punjab, haryana, uttar pradesh, rajasthan, madhya pradesh, marathwada, odisha, chhattisgarh, north interior karnataka and northeastern states; at a few places over gujarat state, gangetic west bengal and andhra pradesh and at one or two places over rest parts of the country. the chief amounts of rainfall (4 cm and above) recorded at 0830 hours ist of today are: silchar-9; shirali-7; delhi(std)-6, port blair, mangalore, hirakud, siliguri and orai-6 each; mahabateshwar, bhira, ratlam, cooch behar, panambur, ambala and car nicobar-5 each; dibrugarh, ratnagiri, harnai, agathi, cannur, amini divi, karwar and medikeri-4 each; dahanur, vengurla, udgir, delhi(pim), ajmer, allapuzha, nedumbessary, gulbarga, goa, mumbai, udaipur, long islands, hut bay, jagdalpur and agra-3 each; lumding, rohtak, karipur, tadong, gangtok, nagpathtinam, vellore, alibag, shimla and malegaon-2 each.. indian meteorological department (major features of weather forecast) •    the upper air cyclonic circulation over southwest rajasthan and neighbourhood now lies over south rajasthan and extends upto 4.5 km above mean sea level tilting south-westwards with height. •   a fresh upper air cyclonic circulation lies over west central and adjoining northwest bay of bengal extends upto 4.5 km above mean sea level. •   another upper air cyclonic circulation lies over assam and neighbourhood in lower level. •   the axis of monsoon trough at mean sea level passes through jaisalmer, kota, guna, umaria, ambikapur, balasore and thence south-eastwards to north andaman sea. •   the off-shore trough from maharashtra coast to kerala coast persists. •   central water commission (daily water levels and forecasts for level forecast sites) •  there are 03 moderate flood situation sites in the country as on 29.08.2012. deployment of national disaster response force (ndrf)    26 teams consisting of 775 personnel of ndrf have been deployed in assam –12, andhra pradesh–01, west bengal-04, maharashtra-03, uttarakhand-01, delhi-01 and bihar-04."
2012-08-28,https://reliefweb.int/node/520918,"southwest monsoon-2012: daily flood situation report summary of important events as on 28.08.2012  rainfall/flood situation in the country rainfall has occurred at most places over west coast, east rajasthan and andaman & nicobar islands; at many places over jammu & kashmir, himachal pradesh, uttarakhand, haryana (including delhi & chandigarh), madhya pradesh, sub­ himalayan west bengal & sikkim, nagaland, manipur, mizoram, tripura, north andhra pradesh, south interior karnataka, madhya maharashtra and gujarat region; at a few places over punjab, odisha, gangetic west bengal, chhattisgarh, vidarbha, marathawada, assam & meghalaya and lakshadweep and at one or two places over rest part of the country. the chief amounts of rainfall (4 cm and above) recorded at 0830 hours ist of today are: alibag­16, ratnagiri and harnai­15 each, pilani­11, mahabaleshwar­10, mumbai(clb), bhira and karnal­ 9 each, sidhi, kozhikode, carnicobar, agumbe, shirali and bharatpur­8 each, mumbai(scz), honavar, karipur, chittorgarh and erinpura­ 6 each, phulbani and bagdogra­5 each and delhi, jaipur, udaipur, indore, bhopal, khajuraho, v.v.nagar, idar, kailashahar, mangalore, panambur, valparai, n.lakhimpur, mayabandar and banswara­4 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at most places over west coast, sub himalayan west bengal & sikkim, northeastern states, andaman & nicobar islands and lakshadweep. rain/thundershowers would occur at many places over western himalayan region, punjab, haryana, chandigarh & delhi and marathwada during next 24 hours and decrease thereafter. rain/thundershowers would occur at many places over gujarat state, east rajasthan, madhya pradesh, chhattisgarh, odisha and vidarbha. rain/thundershowers would occur at a few places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there are 03 moderate flood situation sites in the country as on 28.08.2012. deployment of national disaster response force (ndrf) 27 teams consisting of 811 personnel of ndrf have been deployed in assam –13, andhra pradesh–01, west bengal-04, maharashtra-03, uttarakhand-01, delhi-01 and bihar-04. "
2012-08-26,https://reliefweb.int/node/520354,"southwest monsoon-2012: daily flood situation report summary of important events as on 26.08.2012  rainfall/flood situation in the country rainfall occurred at most places over western himalayan region, karnataka, kerela, chhattisgarh, east madhya pradesh, lakshadweep and andaman & nicobar islands;   at many places over punjab, haryana, chandigarh & delhi, east  rajasthan,   gujarat, uttar pradesh, bihar,  odisha, andhra pradesh and northeastern states; at a few places over gangetic west bengal, jharkhand, maharashtra and tamilnadu and at one or two places over rest part of country. the chief amounts of rainfall (4 cm and above) recorded at 0830 hours ist of today were : mangalore-14, hirakud and sidhi-12 each, pendra-11, rewa, jabalpur and khammamm-9 each, chennai and honavar-8 each, portblair, itanagar, sambalpur, karwar, karipur, cannur, sundergarh, rajnandgaon and shirali-7 each, tirupathi, patna, bangaluru, raipur and moradabad-6 each, satna, behraich, lumding, mountabo, angul, gondia, umaria,narsingpur, bundi, medikerei and sundernagar-5 each and vijaywada, delhi, aminidevi, valparai, bijapur, shimla(ap) and medak-4 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at many places over western himalayan region and plains of northwest india. •   rain/thundershowers would occur at many places over odisha, chhattisgarh, madhya pradesh, gujarat region, vidarbha, telangana, marathwada and madhya maharashtra. however, rainfall would decrease over odisha, telangana, marathwada and madhya maharashtra after 48 hours. •    rain/thundershowers would occur at many places over west coast, northeastern states, sub-himalayan west bengal & sikkim, andaman & nicobar islands and lakshadweep. •   rain/thundershowers would occur at a few places over gangetic west bengal, bihar, jharkhand, interior karnataka and coastal andhra pradesh. •   rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) •    there are 05 moderate flood situation sites in the country as on 26.08.2012. deployment of national disaster response force (ndrf) •   26 teams consisting of 806 personnel of ndrf have been deployed in assam –13, andhra pradesh–01, west bengal-04, maharashtra-03, uttarakhand-01 and bihar-04."
2012-08-27,https://reliefweb.int/node/520917,"southwest monsoon-2012: daily flood situation report summary of important events as on 27.08.2012  rainfall/flood situation in the country rainfall occurred at most places over coastal & south interior karnataka, kerala and lakshadweep; at many places over himachal pradesh, west uttar pradesh,  gangetic west bengal, chhattisgarh and telangana; at a few places over haryana, east rajasthan, madhya pradesh, bihar, northeastern states, gujarat region and rayalaseema and at one or two places over rest part of the country outside e punjab, southwest rajasthan and tamilnadu where weather remained mainly dry. the chief amounts of rainfall (2 cm and above) recorded at 1730 hours ist of yesterday were: vengurla-14; chandrapur­7; agumbe­6; orai, shirali, sambalpur and brahmapuri­5 each; sheopur, ratnagiri, keonjhargarh, goa, mangalore (bajpe) and honavar,­4 each; shimla, delhi (aya nagar), north lakhimpur, jagdalpur and nowgong-3 each; delhi safdarjung), passighat, tikamgarh, diamond harbour, paradip, hirakud, chitradurga, karwar and mayabandar­2 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at many places over western himalayan region and plains of northwest india. rain/thundershowers would occur at many places over central india, odisha, gujarat, telangana, marathawada, madhya maharashtra and interior karnataka. however, rainfall would decrease over telangana, marathwada and madhya maharashtra after 48 hours. rain/thundershowers would occur at many places over west coast, northeastern states, sub-himalayan west bengal & sikkim, andaman & nicobar islands and lakshadweep. rain/thundershowers would occur at a few places over gangetic west bengal, bihar, jharkhand and coastal andhra pradesh. rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there are 06 moderate flood situation sites in the country as on 27.08.2012. deployment of national disaster response force (ndrf) 27 teams consisting of 823 personnel of ndrf have been deployed in assam –13, andhra pradesh–01, west bengal-04, maharashtra-03, uttarakhand-01, delhi-01 and bihar-04. "
2012-08-25,https://reliefweb.int/node/520418,"southwest monsoon-2012: daily flood situation report summary of important events as on 25.08.2012  rainfall/flood situation in the country rainfall occurred at many places over andaman & nicobar islands; at many places over sub-himalayan west bengal & sikkim; at a few places over delhi, east uttar pradesh, vidarbha and kerala and at one or two places over rest parts of the country outside punjab, madhya maharashtra, marathwada, goa, north interior karnataka and lakshadweep where weather remained mainly dry.   the  chief  amounts  of  rainfall  (2  cm  and  above) recorded  at 1730 hours ist of yesterday were: maya bandar-7, siliguri-5, jaisalmer, gaya, balurghat, madurai and kodaikanal-3 and bhiwani, delhi (palam), nowgong, jagdalpur, mahuva, agumbe, perikulam, car  nicobar and nancobar ­2 each."
2012-08-23,https://reliefweb.int/node/519936,"southwest monsoon-2012: daily flood situation report summary of important events as on 23.08.2012  rainfall/flood situation in the country rainfall has occurred at most places over himachal pradesh, bihar, arunachal pradesh and konkan; at many places over east rajasthan, uttar pradesh, assam & meghalaya, east madhya pradesh and lakshadweep; at a few places over jammu & kashmir, uttarakhand,  punjab, haryana (including delhi & chandigarh), sub-himalayan west bengal & sikkim, gujarat region, chhattisgarh, jharkhand, vidarbha, coastal andhra pradesh and andaman & nicobar islands and at one or two places over west rajasthan, nagaland, manipur, mizoram & tripura, saurashtra & kutch, west madhya pradesh, gangetic , west bengal, odisha, madhya maharashtra, rayalaseema, south interior karnataka, kerala and tamilnadu. weather remained mainly dry over rest parts of the country. the chief amounts of rainfall (4 cm and above) recorded at 0830 ist of today are: dhubri-9, narnaul and passighat-8 each, cherrapunji-7, sheopur, malda and minicoy-6 each, amritsar, lucknow, khajuraho,  malanjkhand and perikulam-5 each and manali, hissar, hardoi, barabanki and mumbai (santacruz)-4 each. indian meteorological department (major features of weather forecast) • rain/thundershowers would occur at most places over western himalayan region. • rain/thundershowers would occur at many places over rajasthan and indo-gangetic plains. • rain/thundershowers would occur at many places over sub-himalayan west bengal & sikkim, northeastern states, west coast, lakshadweep and andaman & nicobar islands. • rain/thundershowers would occur at a few places over madhya pradesh, chhattisgarh, vidarbha, jharkhand and odisha. • rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites)  there are 04 moderate flood situation sites in the country as on 23.08.2012. deployment of national disaster response force (ndrf) 27 teams consisting of 850 personnel of ndrf have been deployed in assam –13, andhra pradesh–01, west bengal-04, maharashtra-03, uttarakhand-01, delhi-01 and bihar-04. "
2012-08-24,https://reliefweb.int/node/520419,"southwest monsoon-2012: daily flood situation report summary of important events as on 24.08.2012  rainfall/flood situation in the country rainfall occurred at many places over haryana & delhi, rajasthan, uttar pradesh and arunachal pradesh; at a few places over himachal pradesh, uttarakhand, bihar, assam & meghalaya, nagaland, mizoram, tripura, gujarat and andaman & nicobar islands and at one or two places over   rest parts of the country outside punjab, manipur, marathwada, coastal &  north  interior karnataka  and  rayalaseema.   the  chief  amounts  of  rainfall  (2  cm  and  above) recorded  at 1730 hours ist of yesterday were: basirhat­5,  dharamshala­4, bhiwani and tuni­ 3 each and hardoi, baghdogra, dhubri and ongole­2 each."
2012-08-21,https://reliefweb.int/node/519339,"southwest monsoon-2012: daily flood situation report summary of important events as on 21.08.2012  rainfall/flood situation in the country rainfall occurred at many places over himachal pradesh, uttarakhand,  haryana, chandigarh & delhi, madhya pradesh, chhattisgarh, gangetic west bengal, northeastern states, coastal karnataka and konkan & goa; at a few places over jammu & kashmir, west uttar pradesh, east rajasthan and andaman & nicobar islands and at one or two places over rest parts of the country outside north gujarat, rayalseema, tamilnadu and lakshdweep where weather remained mainly dry.  the amounts of rainfall (2 cm and above) recorded at 1730 hours ist of yesterday were; majbat and cherrapunji-7 each; katra-6, haldia-5, aligarh, bashirhat, rohtak and jaipur-4 each; meerut, canning, ludhiana and shillong-3 each and diamond harbour, delhi (std), mukteshwar, balasore, coochbehar and long island-2 each. indian meteorological department (major features of weather forecast) rain/thundershowers   would   occur   at   most places over western himalayan region, sub-himalayan west bengal & sikkim and north-eastern states. rain/thundershowers would occur at many places over punjab, haryana, uttar pradesh and bihar. rain/thundershowers would occur at many places over rajasthan, gujarat region, west coast and andaman& nicobar islands. rain/thundershowers would occur at many places over madhya pradesh, chhattisgarh,jharkhand, odisha, vidarbha and  gangetic west bengal during next 48 hours and decrease thereafter. rain/thundershowers would occur at one or two places over rest parts of the country. weather warning heavy to very heavy  rainfall would occur at one or two places over jammu division of jammu & kashmir, himachal prades,  uttarakhand, assam & meghalaya, arunachal pradesh and sub himalayan west bengal & sikkim during next 72 during next 48 hours. heavy rainfall would occur at one or two places over madhya pradesh , east rajasthan, punjab, haryana, chandigarh, delhi and west uttar pradesh during next 48 hours. "
2012-08-20,https://reliefweb.int/node/519064,"southwest monsoon-2012: daily flood situation report summary of important events as on 20.08.2012  rainfall/flood situation in the country rainfall occurred at many places over himachal pradesh, vidarbha, konkan & goa; at a few places over uttarakhand, madhya pradesh, chhattisgarh, gangetic west bengal and northeastern states and at one or two places over rest parts of the country outside punjab, rajasthan, east uttar pradesh, bihar and tamilnadu where weather remained mainly dry. the chief amounts of rainfall (2 cm and above) recorded at 1730 hours ist of yesterday were: chandrapur­9, dharamsala, dahanu and gondia­6 each, shimla­4, sundernagar, shajapur, yeotmal and mahabaleshwar­3 each and itanagar, kolkata, agumbe and chandigarh­2 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at many places over jammu & kashmir, himachal pradesh, uttarakhand, punjab, haryana and west uttar pradesh. rain/thundershowers would occur at many places over east rajasthan, madhya pradesh, west coast and northeastern states, andaman & nicobar islands and decrease over madhya pradesh after 48 hours. rain/thundershowers would occur at many places over chhattisgarh, vidarbha, telangana, marathawada and madhya maharashtra during next 24 hours and decrease thereafter. rain/thundershowers would occur at a few places over east uttar pradesh and east india during next 24 hours and increase thereafter. rain/thundershowers would occur at a few places over gujarat region and lakshadweep and at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there are 02 moderate flood situation sites in the country as on 20.08.2012. deployment of national disaster response force (ndrf) 27 teams consisting of 856 personnel of ndrf have been deployed in assam –13, andhra pradesh–01, west bengal-04, maharashtra-04, uttarakhand-01 and bihar-04. "
2012-08-17,https://reliefweb.int/node/518712,"southwest monsoon-2012: daily flood situation report summary of important events as on 17.08.2012  rainfall/flood situation in the country rainfall occurred at many places over jammu & kashmir, rajasthan, chhattisgarh, mizoram, kerala and lakshadweep; at a few places over madhya pradesh, jharkhand, orissa, konkan & goa, madhya maharashtra and coastal karnataka and at one or two places over himachal pradesh, uttarakhand, haryana, east uttar pradesh, bihar, west bengal & sikkim, assam, marathwada, vidarbha, interior karnataka, north andhra pradesh, tamilnadu and andaman & nicobar islands. weather remained mainly dry over rest parts of the country. the chief amounts of rainfall (2 cm and above) recorded at 1730 hours ist of yesterday are : dehradun-6, bikaner, kota and kochi-3 each and pendra road-2. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at many places over western himalayan region. •   rain/thundershowers would occur at many places over rajasthan and east uttar pradesh. however, rainfall activity will decrease over rajasthan after 24 hours. •   rain/thundershowers would occur at many places over chhattisgarh, east & northeastern states, west coast, lakshadweep and andaman & nicobar islands. •   rain/thundershowers would occur at a few places over punjab, haryana and west uttar pradesh. •   rain/thundershowers would occur at a few places over madhya pradesh and vidarbha during next 24 hours and increase thereafter. •   rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) •   there is 02 moderate flood situation site in the country as on 17.08.2012. deployment of national disaster response force (ndrf) •   27 teams consisting of 845 personnel of ndrf have been deployed in assam –13, andhra pradesh–01, west bengal-04, maharashtra-03, uttarakhand-01, delhi-01 and bihar-04."
2012-08-19,https://reliefweb.int/node/519063,"southwest monsoon-2012: daily flood situation report summary of important events as on 19.08.2012  rainfall/flood situation in the country rainfall occurred at many places over uttarakhand, gangetic, west bengal, odisha, chhattisgarh, east madhya pradesh and west coast; at a few places over himachal pradesh, east uttar pradesh, south interior karnataka, lakshadweep and andaman & nicobar islands and isolated places over rest parts of the country outside west rajasthan, rayalaseema, arunachal pradesh, nagaland and manipur where weather remained mainly dry. the chief amounts of rainfall (1cm and above) recorded at 1730 hours ist of yesterday were: honavar and bhawanipatna­6 each, jalpaiguri and dehradun-5 each, katra, mahabaleshwar, titlagarh and hamirpur(u.p.)­4 each, lucknow, mana and angul-3 each, jagdalpur, durg, phulbani and agumbe­2 each and ramagundam, satna, bhubaneshwar, karwar, mangalore, kozhikode, pachmarhi, vallabh vidhya nagar, kolkata, raipur, tikamgarh, umaria, fursatgunj, baripada and kanpur­1 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at many places over jammu & kashmir, himachal pradesh, uttarakhand, punjab, haryana and delhi. rain/thundershowers would occur at many places over madhya pradesh, west coast and northeastern states. rain/thundershowers would occur at many places over chhattisgarh, vidarbha, telangana, marathawada and madhya maharashtra during next 24 hours and decrease thereafter. rain/thundershowers would occur at a few places over uttar pradesh and east india during next 48 hours and increase thereafter. rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there are 02 moderate flood situation sites in the country as on 19.08.2012. deployment of national disaster response force (ndrf) 26 teams consisting of 828 personnel of ndrf have been deployed in assam –13, andhra pradesh–01, west bengal-04, maharashtra-03, uttarakhand-01 and bihar-04. "
2012-08-15,https://reliefweb.int/node/518111,"southwest monsoon-2012: daily flood situation report summary of important events as on 15.08.2012  rainfall/flood situation in the country rainfall has occurred at most places over jammu & kashmir, himachal pradesh, rajasthan and west coast; at many places over gujarat region, west madhya pradesh, gangetic west bengal and coastal odisha; at a few places over bihar, jharkhand, north chhattisgarh and tamilnadu and at one or two places over rest parts of the country. the chief amounts of rainfall (4 cm and above) recorded   at 0830 hours ist of today are: ajmer­11, jaisalmer, punalur   and   mount­abu­7   each,   mayabandar­6,   bhuntar,   atiramapatnam,   minicoy, alleppy, thiruanantapuram, ambikapur and delhi­5 each and patna aminidevi, dehradun, kottayam and dharamsala­4 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at many places over western himalayan region. rain/thundershowers would occur at many places over punjab, haryana, rajasthan and uttar pradesh. however, rainfall activity will decrease over rajasthan after 24 hours. rain/thundershowers would occur at many places over east & northeastern states, west coast, lakshadweep and andaman & nicobar islands. rain/thundershowers would occur at a few places over central india and gujarat state. rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there is 02 moderate flood situation site in the country as on 15.08.2012. deployment of national disaster response force (ndrf) 26 teams consisting of 823 personnel of ndrf have been deployed in assam –13, andhra pradesh–01, west bengal-03, maharashtra-03, kerala-01, uttarakhand-01, and bihar-04. "
2012-08-14,https://reliefweb.int/node/518110,"southwest monsoon-2012: daily flood situation report summary of important events as on 14.08.2012  rainfall/flood situation in the country rainfall   occurred   at   many   places   over uttrakhand, east rajasthan, west madhya pradesh, gujarat region, odisha and  lakshadweep; at a few places over himachal pradesh, haryana and delhi, west rajasthan, uttar pradesh, bihar, jharkhand and west coast and at one or two places over rest parts of the country outside arunachal pradesh, nagaland, manipur, telangana and andaman and nicobar islands where weather remained mainly dry. the chief amounts of rainfall (2cm and above) recorded at 1730 hours ist of yesterday were: chittorgarh­9,   sheopur,   tehri and ahmedabad-5 each, and delhi (ridge) , jaipur, barmer, ranchi and arogyavaram­2 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at many places   over   rajasthan, western himalayan region, east & northeastern india, west coast, lakshadweep and andaman and nicobar. rain/thundershowers would occur at many places over gujarat region and west madhya pradesh during next 24 hours and decrease thereafter. rain/thundershowers would occur at a few places over punjab, haryana, uttar pradesh and chhattisgarh. rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there is 01 moderate flood situation site in the country as on 14.08.2012. deployment of national disaster response force (ndrf) 27 teams consisting of 885 personnel of ndrf have been deployed in assam –13, andhra pradesh–01, west bengal-03, maharashtra-03, kerala-01, uttarakhand-01, delhi-01 and bihar-04. "
